0.5,0.3333333333333333,0.16666666666666666
0.2,0.4,0.4
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.18181818181818182,0.2727272727272727,0.5454545454545454
0.3,0.3,0.4
0.4,0.3,0.3
0.5,0.21428571428571427,0.2857142857142857
0.2222222222222222,0.5555555555555556,0.2222222222222222
0.25,0.375,0.375
0.25,0.375,0.375
0.18181818181818182,0.45454545454545453,0.36363636363636365
0.23076923076923078,0.3076923076923077,0.46153846153846156
0.5,0.4166666666666667,0.08333333333333333
0.16666666666666666,0.6666666666666666,0.16666666666666666
0.2857142857142857,0.42857142857142855,0.2857142857142857
0.42857142857142855,0.14285714285714285,0.42857142857142855
0.3,0.2,0.5
0.21428571428571427,0.5714285714285714,0.21428571428571427
0.25,0.16666666666666666,0.5833333333333334
0.36363636363636365,0.36363636363636365,0.2727272727272727
0.625,0.125,0.25
0.3333333333333333,0.16666666666666666,0.5
0.35714285714285715,0.42857142857142855,0.21428571428571427
0.18181818181818182,0.2727272727272727,0.5454545454545454
0.5,0.5,0.05555555555555555
0.3333333333333333,0.4444444444444444,0.2222222222222222
0.45454545454545453,0.2727272727272727,0.2727272727272727
0.18181818181818182,0.5454545454545454,0.2727272727272727
0.2,0.4,0.4
0.3333333333333333,0.3333333333333333,0.3333333333333333
